,0,val_loss
94,2.0,"{'nlayers': 2, 'nodes_in_layer1': 83, 'nodes_in_layer2': 39, 'act_fn': 'relu', 'learning_rate': 0.08128051305070504}"
95,4.3921623537141885,"{'nlayers': 4, 'nodes_in_layer1': 1016, 'nodes_in_layer2': 220, 'nodes_in_layer3': 461, 'nodes_in_layer4': 849, 'act_fn': 'relu', 'learning_rate': 0.0006576929642547031}"
96,3.8929157609128104,"{'nlayers': 2, 'nodes_in_layer1': 50, 'nodes_in_layer2': 877, 'act_fn': 'sigmoid', 'learning_rate': 0.0005608321040572814}"
97,2.1489151532288404,"{'nlayers': 3, 'nodes_in_layer1': 273, 'nodes_in_layer2': 111, 'nodes_in_layer3': 47, 'act_fn': 'relu', 'learning_rate': 0.006725004289092488}"
98,4.356560727918392,"{'nlayers': 4, 'nodes_in_layer1': 195, 'nodes_in_layer2': 616, 'nodes_in_layer3': 217, 'nodes_in_layer4': 224, 'act_fn': 'relu', 'learning_rate': 0.0024863428021644055}"
99,1.5418377295305055,"{'nlayers': 1, 'nodes_in_layer1': 35, 'act_fn': 'relu', 'learning_rate': 0.015761458791365195}"
100,3.829599158304805,"{'nlayers': 3, 'nodes_in_layer1': 67, 'nodes_in_layer2': 51, 'nodes_in_layer3': 34, 'act_fn': 'sigmoid', 'learning_rate': 0.01216684052648162}"
101,3.418559177217161,"{'nlayers': 2, 'nodes_in_layer1': 146, 'nodes_in_layer2': 737, 'act_fn': 'sigmoid', 'learning_rate': 0.006372673818394151}"
102,6.2,"{'nlayers': 4, 'nodes_in_layer1': 127, 'nodes_in_layer2': 277, 'nodes_in_layer3': 638, 'nodes_in_layer4': 863, 'act_fn': 'tanh', 'learning_rate': 0.21404733196403433}"
103,1.7050326048140934,"{'nlayers': 2, 'nodes_in_layer1': 78, 'nodes_in_layer2': 157, 'act_fn': 'relu', 'learning_rate': 0.005312140342992865}"
104,3.7949699628762916,"{'nlayers': 2, 'nodes_in_layer1': 288, 'nodes_in_layer2': 74, 'act_fn': 'tanh', 'learning_rate': 0.00023977958958412102}"
105,3.486177527790841,"{'nlayers': 1, 'nodes_in_layer1': 54, 'act_fn': 'tanh', 'learning_rate': 0.018778739808508603}"
106,1.5100980207817638,"{'nlayers': 1, 'nodes_in_layer1': 106, 'act_fn': 'relu', 'learning_rate': 0.004531686704448666}"
107,4.490370456987905,"{'nlayers': 3, 'nodes_in_layer1': 58, 'nodes_in_layer2': 62, 'nodes_in_layer3': 37, 'act_fn': 'tanh', 'learning_rate': 0.0008581975978275821}"
108,3.3600608808748094,"{'nlayers': 1, 'nodes_in_layer1': 44, 'act_fn': 'tanh', 'learning_rate': 0.004050389873428089}"
109,3.5999999957847675,"{'nlayers': 1, 'nodes_in_layer1': 113, 'act_fn': 'sigmoid', 'learning_rate': 0.028631213089470635}"
110,3.5953858957519693,"{'nlayers': 1, 'nodes_in_layer1': 513, 'act_fn': 'sigmoid', 'learning_rate': 0.0001605144717104538}"
111,4.394117975861396,"{'nlayers': 4, 'nodes_in_layer1': 781, 'nodes_in_layer2': 40, 'nodes_in_layer3': 84, 'nodes_in_layer4': 525, 'act_fn': 'relu', 'learning_rate': 0.00038514804945521833}"
112,3.4123620813545426,"{'nlayers': 1, 'nodes_in_layer1': 116, 'act_fn': 'sigmoid', 'learning_rate': 0.015488017900978196}"
113,3.7919220961556386,"{'nlayers': 2, 'nodes_in_layer1': 159, 'nodes_in_layer2': 428, 'act_fn': 'tanh', 'learning_rate': 0.0006868259129579099}"
114,4.396192459447098,"{'nlayers': 3, 'nodes_in_layer1': 715, 'nodes_in_layer2': 189, 'nodes_in_layer3': 203, 'act_fn': 'tanh', 'learning_rate': 0.0036145556156466406}"
115,4.485882443434715,"{'nlayers': 3, 'nodes_in_layer1': 74, 'nodes_in_layer2': 81, 'nodes_in_layer3': 118, 'act_fn': 'tanh', 'learning_rate': 0.0012429428473849596}"
116,3.5,"{'nlayers': 1, 'nodes_in_layer1': 100, 'act_fn': 'tanh', 'learning_rate': 0.15744311965350483}"
117,3.743378616171303,"{'nlayers': 3, 'nodes_in_layer1': 338, 'nodes_in_layer2': 495, 'nodes_in_layer3': 180, 'act_fn': 'tanh', 'learning_rate': 0.007759450631147292}"
118,4.4769440716618085,"{'nlayers': 3, 'nodes_in_layer1': 425, 'nodes_in_layer2': 143, 'nodes_in_layer3': 50, 'act_fn': 'tanh', 'learning_rate': 0.0017624650372777024}"
119,4.592593284595192,"{'nlayers': 3, 'nodes_in_layer1': 232, 'nodes_in_layer2': 110, 'nodes_in_layer3': 981, 'act_fn': 'sigmoid', 'learning_rate': 0.0006033714739402346}"
120,3.4945478352316677,"{'nlayers': 1, 'nodes_in_layer1': 54, 'act_fn': 'tanh', 'learning_rate': 0.0003143732370319364}"
121,3.5,"{'nlayers': 1, 'nodes_in_layer1': 86, 'act_fn': 'tanh', 'learning_rate': 0.16603452100826654}"
122,3.5999999999999996,"{'nlayers': 1, 'nodes_in_layer1': 197, 'act_fn': 'sigmoid', 'learning_rate': 0.3442540227258489}"
123,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 127, 'act_fn': 'relu', 'learning_rate': 0.12722571029957677}"
124,5.3093143042749995,"{'nlayers': 4, 'nodes_in_layer1': 78, 'nodes_in_layer2': 58, 'nodes_in_layer3': 326, 'nodes_in_layer4': 805, 'act_fn': 'sigmoid', 'learning_rate': 0.01041041828163089}"
125,3.7343965612895422,"{'nlayers': 2, 'nodes_in_layer1': 462, 'nodes_in_layer2': 61, 'act_fn': 'tanh', 'learning_rate': 0.002997551216131189}"
126,3.589596553487204,"{'nlayers': 3, 'nodes_in_layer1': 74, 'nodes_in_layer2': 48, 'nodes_in_layer3': 266, 'act_fn': 'tanh', 'learning_rate': 0.011299851429311274}"
127,3.5955648977380514,"{'nlayers': 1, 'nodes_in_layer1': 170, 'act_fn': 'sigmoid', 'learning_rate': 0.00012438949229467958}"
128,1.9858424028864514,"{'nlayers': 2, 'nodes_in_layer1': 51, 'nodes_in_layer2': 40, 'act_fn': 'relu', 'learning_rate': 0.0012458541131203497}"
129,6.249466033225591,"{'nlayers': 4, 'nodes_in_layer1': 77, 'nodes_in_layer2': 340, 'nodes_in_layer3': 447, 'nodes_in_layer4': 253, 'act_fn': 'sigmoid', 'learning_rate': 0.0026697904484712033}"
130,1.9950198048438088,"{'nlayers': 2, 'nodes_in_layer1': 805, 'nodes_in_layer2': 571, 'act_fn': 'relu', 'learning_rate': 0.0002306012665559792}"
131,1.7244246696639876,"{'nlayers': 3, 'nodes_in_layer1': 830, 'nodes_in_layer2': 60, 'nodes_in_layer3': 40, 'act_fn': 'relu', 'learning_rate': 0.010667159795801346}"
132,6.2,"{'nlayers': 4, 'nodes_in_layer1': 52, 'nodes_in_layer2': 505, 'nodes_in_layer3': 64, 'nodes_in_layer4': 56, 'act_fn': 'tanh', 'learning_rate': 0.08244749089839568}"
133,4.6,"{'nlayers': 3, 'nodes_in_layer1': 196, 'nodes_in_layer2': 111, 'nodes_in_layer3': 671, 'act_fn': 'sigmoid', 'learning_rate': 0.08388162188913457}"
134,3.8,"{'nlayers': 2, 'nodes_in_layer1': 118, 'nodes_in_layer2': 159, 'act_fn': 'tanh', 'learning_rate': 0.04660952308813565}"
135,4.6,"{'nlayers': 3, 'nodes_in_layer1': 72, 'nodes_in_layer2': 726, 'nodes_in_layer3': 121, 'act_fn': 'sigmoid', 'learning_rate': 0.1803445968054256}"
136,4.594847583163103,"{'nlayers': 3, 'nodes_in_layer1': 48, 'nodes_in_layer2': 834, 'nodes_in_layer3': 282, 'act_fn': 'sigmoid', 'learning_rate': 0.00026197099295428367}"
137,6.187260684739577,"{'nlayers': 4, 'nodes_in_layer1': 275, 'nodes_in_layer2': 204, 'nodes_in_layer3': 711, 'nodes_in_layer4': 494, 'act_fn': 'tanh', 'learning_rate': 0.0011379955543320687}"
138,2.5037128867015976,"{'nlayers': 1, 'nodes_in_layer1': 423, 'act_fn': 'tanh', 'learning_rate': 0.010258759228511823}"
139,4.394985346916027,"{'nlayers': 4, 'nodes_in_layer1': 670, 'nodes_in_layer2': 105, 'nodes_in_layer3': 553, 'nodes_in_layer4': 47, 'act_fn': 'relu', 'learning_rate': 0.00023695546248482147}"
140,3.8,"{'nlayers': 2, 'nodes_in_layer1': 509, 'nodes_in_layer2': 54, 'act_fn': 'tanh', 'learning_rate': 0.03755610745897723}"
141,4.481595056054545,"{'nlayers': 3, 'nodes_in_layer1': 296, 'nodes_in_layer2': 355, 'nodes_in_layer3': 210, 'act_fn': 'tanh', 'learning_rate': 0.0015198792909608594}"
142,3.5585208719263197,"{'nlayers': 1, 'nodes_in_layer1': 748, 'act_fn': 'sigmoid', 'learning_rate': 0.0024312373209085933}"
143,3.498374847181935,"{'nlayers': 2, 'nodes_in_layer1': 856, 'nodes_in_layer2': 54, 'act_fn': 'sigmoid', 'learning_rate': 0.005947809301273884}"
144,4.59999999985651,"{'nlayers': 3, 'nodes_in_layer1': 34, 'nodes_in_layer2': 660, 'nodes_in_layer3': 812, 'act_fn': 'sigmoid', 'learning_rate': 0.030198160429965995}"
145,6.300000000000001,"{'nlayers': 4, 'nodes_in_layer1': 372, 'nodes_in_layer2': 54, 'nodes_in_layer3': 236, 'nodes_in_layer4': 263, 'act_fn': 'sigmoid', 'learning_rate': 0.0423813829824994}"
146,4.395015917109523,"{'nlayers': 4, 'nodes_in_layer1': 794, 'nodes_in_layer2': 153, 'nodes_in_layer3': 47, 'nodes_in_layer4': 975, 'act_fn': 'relu', 'learning_rate': 0.0002313201713970851}"
147,6.18373229297926,"{'nlayers': 4, 'nodes_in_layer1': 655, 'nodes_in_layer2': 194, 'nodes_in_layer3': 249, 'nodes_in_layer4': 128, 'act_fn': 'tanh', 'learning_rate': 0.001389871115274837}"
148,4.381448221989423,"{'nlayers': 4, 'nodes_in_layer1': 33, 'nodes_in_layer2': 102, 'nodes_in_layer3': 127, 'nodes_in_layer4': 207, 'act_fn': 'relu', 'learning_rate': 0.001528316955402924}"
149,3.684029121437093,"{'nlayers': 2, 'nodes_in_layer1': 413, 'nodes_in_layer2': 154, 'act_fn': 'tanh', 'learning_rate': 0.003772681877985793}"
